"REF_AREA","INDICATOR","SEX","TIME_PERIOD","OBS_VALUE","UNIT_MULTIPLIER","UNIT_MEASURE","OBS_STATUS","OBS_CONF","DATA_SOURCE","TIME_PERIOD_METHOD","COVERAGE_TIME","AGE","OBS_FOOTNOTE","SOURCE_LINK"
"UNSDG_MIDDLEAFR","MNCH_SAB","_T","2021","76","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_MIDDLEAFR","MNCH_SAB","_T","2022","77.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENA","MNCH_ANC4","_T","2018","74.3","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2018","Y15T49",NA,NA
"UNICEF_MENA","MNCH_ANC4","_T","2019","74.6","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2019","Y15T49",NA,NA
"UNICEF_MENA","MNCH_ANC4","_T","2020","75.2","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2020","Y15T49",NA,NA
"UNICEF_MENA","MNCH_ANC4","_T","2021","75.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2021","Y15T49",NA,NA
"UNICEF_MENA","MNCH_ANC4","_T","2022","76.6","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2022","Y15T49",NA,NA
"UNICEF_MENARO","MNCH_ANC4","_T","2018","71.5","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2018","Y15T49",NA,NA
"UNICEF_MENARO","MNCH_ANC4","_T","2019","71.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2019","Y15T49",NA,NA
"UNICEF_MENARO","MNCH_ANC4","_T","2020","72.3","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2020","Y15T49",NA,NA
"UNICEF_MENARO","MNCH_ANC4","_T","2021","72.9","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2021","Y15T49",NA,NA
"UNICEF_MENARO","MNCH_ANC4","_T","2022","73.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2022","Y15T49",NA,NA
"UNICEF_MENA","MNCH_SAB","_T","2018","91.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENA","MNCH_SAB","_T","2019","92.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENA","MNCH_SAB","_T","2020","92.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENA","MNCH_SAB","_T","2021","93.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENA","MNCH_SAB","_T","2022","93.6","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENARO","MNCH_SAB","_T","2018","90.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENARO","MNCH_SAB","_T","2019","91.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENARO","MNCH_SAB","_T","2020","91.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENARO","MNCH_SAB","_T","2021","92.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_MENARO","MNCH_SAB","_T","2022","92.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"MNG","MNCH_ANC4","_T","2018","88.5","0","PCNT","RP","F","Social Indicator Sample Survey-2018; Survey Findings Report. Ulaanbaatar; Mongolia: National Statistical Office of Mongolia","EOF","2010-2018","Y15T49",NA,NA
"MNG","MNCH_SAB","_T","2018","99.3","0","PCNT","RP","F","Mongolia Social Indicator Sample Survey - 2018. (Multiple Indicator Cluster Survey). Survey Findings Report. Ulaanbaatar: National Statistical Office of Mongolia; 2019.","EOF","2000-2018","Y15T49","Definition includes other cadres that is not in alignment with the standard definition (Skilled birth attendant incl. auxiliary midwives (0.2))","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MNE","MNCH_ANC4","_T","2018","94.2","0","PCNT","RP","F","Multiple Indicator Cluster Survey 2018","EOF","2013-2018","Y15T49",NA,NA
"MNE","MNCH_SAB","_T","2018","98.8","0","PCNT","RP","F","2018 Montenegro Multiple Indicator Cluster Survey and 2018 Montenegro Roma Settlements Multiple Indicator Cluster Survey; Survey Fndings Report. Podgorica: Statistical Office of Montenegro (MONSTAT); UNICEF; 2019.","EOF","2000-2018","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MSR","MNCH_SAB","_T","2018","100","0","PCNT","RP","F","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 30 December 2021).","EOF","2001-2020","Y15T49","Unclear definition of the cadres included (Trained personnel)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MSR","MNCH_SAB","_T","2019","100","0","PCNT","RP","F","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 30 December 2021).","EOF","2001-2020","Y15T49","Unclear definition of the cadres included (Trained personnel)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MSR","MNCH_SAB","_T","2020","100","0","PCNT","RP","F","PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington; DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos; accessed 21 September 2023).","EOF","2001-2020","Y15T49","Unclear definition of the cadres included (Skilled health personnel)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MAR","MNCH_ANC4","_T","2018","53.5","0","PCNT","RP","F","Enquête Nationale sur la Population et la Santé Familiale 2018","EOF","2004-2018","Y15T49",NA,NA
"MAR","MNCH_SAB","_T","2018","86.6","0","PCNT","RP","F","Enquête Nationale sur la Population et la Santé Familiale (ENPSF) 2018. Rapport final. Rabat: Ministère de la Santé [Morocco]; 2019 (in French).","EOF","2004-2018","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MOZ","MNCH_ANC4","_T","2018","51","0","PCNT","RP","F","Malaria Indicator Survey 2018","EOF","2003-2023","Y15T49",NA,"Statcompiler"
"NPL","MNCH_ANC4","_T","2019","77.8","0","PCNT","RP","F","Multiple Indicator Cluster Survey 2019","EOF","2001-2022","Y15T49",NA,NA
"NPL","MNCH_ANC4","_T","2022","80.5","0","PCNT","RP","F","Demographic and Health Survey 2022","EOF","2001-2022","Y15T49",NA,"Statcompiler"
"NPL","MNCH_SAB","_T","2019","77.2","0","PCNT","RP","F","Nepal Multiple Indicator Cluster Survey (MICS) 2019; Survey Findings Report. Kathmandu: Central Bureau of Statistics (CBS); UNICEF Nepal; 2020.","EOF","2000-2022","Y15T49","Definition includes other cadres that is not in alignment with the standard definition (Doctor, nurse/midwife  and auxilliary nurse midwife)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NPL","MNCH_SAB","_T","2022","80.1","0","PCNT","RP","F","Ministry of Health and Population [Nepal]; New ERA; and ICF. 2023. Nepal Demographic and Health Survey2022. Kathmandu; Nepal: Ministry of Health and Population [Nepal].","EOF","2000-2022","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife (doctor, nurse, auxiliary midwife)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NZL","MNCH_SAB","_T","2018","96.4","0","PCNT","RP","F","Report on Maternity web tool [online database]. Birth place and year and DHB. Wellington: Ministry of Health [New Zealand]; 2020 (https://minhealthnz.shinyapps.io/Maternity_report_webtool/; accessed 8 January 2021).","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NZL","MNCH_SAB","_T","2019","96.5","0","PCNT","RP","F","Report on Maternity web tool [online database]. Birth place and year and DHB. Wellington: Ministry of Health [New Zealand]; 2022 (https://minhealthnz.shinyapps.io/Maternity_report_webtool/; accessed 6 June 2022).","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NZL","MNCH_SAB","_T","2020","94.5","0","PCNT","RP","F","National Maternity Collection; Ministry of Health. New Zealand; 2022.","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NZL","MNCH_SAB","_T","2021","95.8","0","PCNT","RP","F","The New Zealand Maternity Clinical Indicators. New Zealand; 2023. (https://www.tewhatuora.govt.nz/our-health-system/data-and-statistics/maternity-clinical-indicators/ accessed 22 September 2023).","EOF","2000-2021","Y15T49","Institutional Birth (IB): includes all deliveries that occurred at a health facility","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NER","MNCH_ANC4","_T","2021","37.3","0","PCNT","RP","F","L'Enquête Nationale sur la Fécondité et la Mortalité des Enfants (Résultats préliminaires); ENAFEME Niger 2021","EOF","2006-2021","Y15T49",NA,NA
"NER","MNCH_SAB","_T","2021","43.7","0","PCNT","RP","F","L'Enquête Nationale sur la Fécondité et la Mortalité des Enfants; ENAFEME Niger 2021","EOF","2000-2021","Y15T49","Definition includes other cadres that is not in alignment with the standard definition (doctor, midwife, nurse/ICP)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NGA","MNCH_ANC4","_T","2018","56.8","0","PCNT","RP","F","Demographic and Health Survey 2018","EOF","2003-2021","Y15T49",NA,NA
"NGA","MNCH_ANC4","_T","2021","60.4","0","PCNT","RP","F","Multiple Indicator Cluster Survey 2021","EOF","2003-2021","Y15T49",NA,NA
"NGA","MNCH_SAB","_T","2018","43.3","0","PCNT","RP","F","Nigeria Demographic and Health Survey 2018. Abuja; Rockville; Maryland; USA: National Population Commission (NPC) [Nigeria]; ICF International; 2019.","EOF","2003-2021","Y15T49","Definition includes other cadres that is not in alignment with the standard definition","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"NGA","MNCH_SAB","_T","2021","50.7","0","PCNT","RP","F","National Bureau of Statistics (NBS) and United Nations Children's Fund (UNICEF). August; 2022.Multiple Indicator Cluster Survey 2021; Survey Findings Report. Abuja; Nigeria: National Bureau ofStatistics and United Nations Children's Fund.","EOF","2003-2021","Y15T49","Definition includes other cadres that is not in alignment with the standard definition (Medical doctor, Nurse/Midwife, Other qualified (Auxiliary midwife, MCH Aide, Community Health Extension worker))","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"UNICEF_NA","MNCH_ANC4","_T","2018","97.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2018","Y15T49",NA,NA
"UNICEF_NA","MNCH_ANC4","_T","2019","98","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2019","Y15T49",NA,NA
"UNICEF_NA","MNCH_ANC4","_T","2020","98.1","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2020","Y15T49",NA,NA
"UNICEF_NA","MNCH_ANC4","_T","2021","98.2","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2021","Y15T49",NA,NA
"UNICEF_NA","MNCH_ANC4","_T","2022","98.3","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2022","Y15T49",NA,NA
"UNICEF_NA","MNCH_SAB","_T","2018","98.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_NA","MNCH_SAB","_T","2019","98.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_NA","MNCH_SAB","_T","2020","98.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_NA","MNCH_SAB","_T","2021","98.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_NA","MNCH_SAB","_T","2022","98.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"MKD","MNCH_ANC4","_T","2019","95.7","0","PCNT","RP","F","Multiple indicator cluster survey 2018 (MICS). Skopje; the former Yugoslav Republic of Macedonia: Ministry of Health; Ministry of Education and Science; Ministry of Labour and Social Policy","EOF","2011-2019","Y15T49",NA,NA
"MKD","MNCH_SAB","_T","2018","99.9","0","PCNT","RP","F","Statistical Yearbook of the Republic of Macedonia 2019. Skopje: State Statistical Office [Macedonia]; 2019.","EOF","2000-2021","Y15T49","Unclear definition of the cadres included (Health personnel)","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MKD","MNCH_SAB","_T","2019","100","0","PCNT","RP","F","State Statistical Office and UNICEF. 2018-2019 North Macedonia Multiple Indicator Cluster Survey and 2018-2019 North Macedonia Roma Settlements Multiple Indicator Cluster Survey; Survey Findings Report. Skopje; North Macedonia: State Statistical Office and UNICEF; 2020.","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MKD","MNCH_SAB","_T","2020","100","0","PCNT","RP","F","Statistical Yearbook of Republic of North Macedonia; 2021. Skopje: State Statistical office ( Republic of North Macedonia); 2021","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"MKD","MNCH_SAB","_T","2021","100","0","PCNT","RP","F","Statistical Yearbook of Republic of North Macedonia; 2022. Skopje: State Statistical office ( Republic of North Macedonia); 2022","EOF","2000-2021","Y15T49","Cadres included align with the standard definition of: Doctor, nurse and/or midwife","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024 (SDG inclusion=1)"
"UNSDG_NORTHAFR","MNCH_ANC4","_T","2018","72.3","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2018","Y15T49",NA,NA
"UNSDG_NORTHAFR","MNCH_ANC4","_T","2019","72.9","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2019","Y15T49",NA,NA
"UNSDG_NORTHAFR","MNCH_ANC4","_T","2020","73.9","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2020","Y15T49",NA,NA
"UNSDG_NORTHAFR","MNCH_ANC4","_T","2021","74.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2021","Y15T49",NA,NA
"UNSDG_NORTHAFR","MNCH_ANC4","_T","2022","75.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2022","Y15T49",NA,NA
"UNSDG_NORTHAFR","MNCH_SAB","_T","2018","92.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
